sample label	d1	d2
monkeyc4l2s1898	10,85624522	13,31653902
monkeyc4l2s1899	13,99262982	13,25920728
monkeyc4l2s1900	10,99580831	13,89816906
monkeyc4l2s1901	9,96951743	13,82215657
monkeyc4l2s1902	10,0082196	13,49569163
monkeyc4l2s1903	14,97691872	13,93102443
monkeyc4l2s1904	13,42507819	14,11146153
monkeyc4l2s1905	15,08051215	13,37340495
monkeyc4l2s1906	13,51550135	13,29002843
monkeyc4l2s1907	11,08979809	13,87456214
monkeyc4l2s1908	14,82650032	13,30833816
monkeyc4l2s1909	13,72207751	13,99789278
monkeyc4l2s1910	15,69361226	14,00411852
monkeyc4l2s1911	14,91677793	13,22971168
monkeyc4l2s1912	14,70779465	13,73193332
monkeyc4l2s1913	10,60872089	13,6371607
monkeyc4l2s1914	12,8365925	13,54792969
monkeyc4l2s1915	12,85458457	13,70106697
monkeyc4l2s1916	11,39533507	13,34035112
monkeyc4l2s1917	10,78044022	13,29010463
monkeyc4l2s1918	11,50749506	13,44519047
monkeyc4l2s1919	11,90555724	13,81796917
monkeyc4l2s1920	15,63113857	13,23647111
monkeyc4l2s1921	9,72436404	13,23287352
monkeyc4l2s1922	13,37051085	13,71918367
monkeyc4l2s1923	14,84714788	13,25434555
monkeyc4l2s1924	14,47478457	13,86860048
monkeyc4l2s1925	13,59947591	14,06504628
monkeyc4l2s1926	13,45099592	13,99296122
monkeyc4l2s1927	13,23133562	13,24264303
monkeyc4l2s1928	12,21870931	13,93532801
monkeyc4l2s1929	14,05693325	14,16233761
monkeyc4l2s1930	11,4103721	13,93156987
monkeyc4l2s1931	14,33204827	13,30756872
monkeyc4l2s1932	15,32118485	13,99550708
monkeyc4l2s1933	10,5029986	13,9449343
monkeyc4l2s1934	12,80932167	13,47096548
monkeyc4l2s1935	11,02616817	13,57773634
monkeyc4l2s1936	15,86014601	13,33145622
monkeyc4l2s1937	10,84735452	13,70322375
monkeyc4l2s1938	11,61620187	13,7303945
monkeyc4l2s1939	14,51939672	13,71993888
monkeyc4l2s1940	14,51979737	13,95600315
monkeyc4l2s1941	12,10387662	13,35540074
monkeyc4l2s1942	14,37200195	14,01648986
monkeyc4l2s1943	14,30514345	13,22586421
monkeyc4l2s1944	13,17421787	14,13679487
monkeyc4l2s1945	10,84884374	13,54487554
monkeyc4l2s1946	10,77313535	14,1467467
monkeyc4l2s1947	14,11437879	13,34336273
monkeyc4l2s1948	12,29399472	14,06247582
monkeyc4l2s1949	12,70808011	13,6712619
monkeyc4l2s1950	9,60896997	13,44968943
monkeyc4l2s1951	11,40836991	14,10587706
monkeyc4l2s1952	14,36258971	13,27877969
monkeyc4l2s1953	13,72469701	14,16440022
monkeyc4l2s1954	10,25019051	13,9997934
monkeyc4l2s1955	11,7310935	13,34412983
monkeyc4l2s1956	10,70776084	13,63477807
monkeyc4l2s1957	12,58092758	14,06695476
monkeyc4l2s1958	15,0893396	13,75472618
monkeyc4l2s1959	14,371078	13,29603868
monkeyc4l2s1960	11,07862239	13,97743026
monkeyc4l2s1961	16,10475602	13,22497626
monkeyc4l2s1962	11,17748165	13,80027185
monkeyc4l2s1963	16,45691949	14,04066567
monkeyc4l2s1964	11,26267472	13,84825792
monkeyc4l2s1965	14,80090902	13,69708999
monkeyc4l2s1966	11,01044445	13,9113893
monkeyc4l2s1967	11,38886856	13,25243604
monkeyc4l2s1968	15,99087118	13,94846711
monkeyc4l2s1969	14,15171601	13,26441894
monkeyc4l2s1970	9,75240905	13,98423384
monkeyc4l2s1971	15,07814615	13,42154021
monkeyc4l2s1972	15,80110426	13,54785947
monkeyc4l2s1973	14,06234807	13,63841507
monkeyc4l2s1974	11,54712405	13,8950536
monkeyc4l2s1975	12,57410079	13,57990213
monkeyc4l2s1976	14,98824962	13,66210332
monkeyc4l2s1977	12,50377329	13,37928092
monkeyc4l2s1978	10,95565657	13,24603686
monkeyc4l2s1979	9,83974776	13,58592704
monkeyc4l2s1980	10,22153676	13,57412275
monkeyc4l2s1981	10,71924288	13,98476379
monkeyc4l2s1982	12,06946487	13,85028409
monkeyc4l2s1983	13,81274586	13,3583396
monkeyc4l2s1984	15,79152809	13,85471753
monkeyc4l2s1985	12,47712727	13,94275831
monkeyc4l2s1986	10,30338915	13,45037496
monkeyc4l2s1987	10,29789892	14,07966706
monkeyc4l2s1988	15,85040912	13,48903211
monkeyc4l2s1989	16,17608671	13,23911109
monkeyc4l2s1990	13,74275683	13,96094276
monkeyc4l2s1991	10,43962069	13,64891582
monkeyc4l2s1992	15,73658914	14,00354081
monkeyc4l2s1993	16,32851898	13,22424468
monkeyc4l2s1994	9,86810901	14,05505321
monkeyc4l2s1995	9,65577879	13,52557679
monkeyc4l2s1996	14,36320841	14,17548156
monkeyc4l2s1997	11,95051466	13,59073201
monkeyc4l2s1998	11,12984422	13,31427521
monkeyc4l2s1999	12,8547666	14,02669801
monkeyc4l2s2000	16,34483835	13,46865916
monkeyc6r1s2504	17,895868	13,982149
monkeyc6r1s2536	17,639576	14,2743
monkeyc6r1s2542	15,376514	16,778606
monkeyc6r1s2548	10,800322	18,71188
monkeyc6r1s2550	9,376242	18,841211
monkeyc6r1s2562	12,643703	18,110945
monkeyc6r1s2564	17,582493	14,482203
monkeyc6r1s2570	18,848433	12,161957
monkeyc6r1s2578	15,618328	16,434258
monkeyc6r1s2580	17,831665	13,841904
monkeyc6r1s2598	15,994385	16,458883
monkeyc6r1s2606	18,180214	13,42378
monkeyc6r1s2608	10,320408	19,070026
monkeyc6r1s2612	11,754894	18,634232
monkeyc6r1s2614	19,014435	12,585692
monkeyc6r1s2622	17,273232	14,868808
monkeyc6r1s2624	12,564975	18,315956
monkeyc6r1s2626	12,056678	18,638502
monkeyc6r1s2634	16,37648	16,177746
monkeyc6r1s2636	13,813782	18,032581
monkeyc6r1s2640	16,409246	15,823026
monkeyc6r1s2646	10,873696	18,826614
monkeyc6r1s2650	13,218387	18,016987
monkeyc6r1s2660	14,76141	17,170761
monkeyc6r1s2664	14,722643	17,155119
monkeyc6r1s2668	18,289774	13,616166
monkeyc6r1s2670	15,333229	16,521027
monkeyc6r1s2680	10,893077	18,772499
monkeyc6r1s2684	18,806202	12,229015
monkeyc6r1s2688	17,260139	15,17906
monkeyc6r1s2690	18,437138	13,24812
monkeyc6r1s2696	18,899342	12,427647
monkeyc6r1s2698	15,326176	16,725872
monkeyc6r1s2700	18,070829	13,926418
monkeyc6r1s2712	14,297577	17,50116
monkeyc6r1s2713	16,962162	15,407747
monkeyc6r1s2718	12,553133	18,191589
monkeyc6r1s2728	18,806549	12,878698
monkeyc6r1s2730	12,22205	18,350611
monkeyc6r1s2734	15,806028	16,277283
monkeyc6r1s2736	15,045429	17,021917
monkeyc6r1s2740	16,804945	15,33804
monkeyc6r1s2744	18,955862	11,813676
monkeyc6r1s2748	16,426016	15,922208
monkeyc6r1s2755	14,81196	17,015301
monkeyc6r1s2760	17,300278	15,306683
monkeyc6r1s2762	14,161751	17,575504
monkeyc6r1s2766	15,47579	16,659716
monkeyc6r1s2767	14,706139	17,327663
monkeyc6r1s2772	12,329989	18,653229
monkeyc6r1s2782	12,580687	18,127836
monkeyc6r1s2787	14,397736	17,642124
monkeyc6r1s2788	11,262362	18,753626
monkeyc6r1s2789	15,309732	16,957359
monkeyc6r1s2796	16,73745	15,203031
monkeyc6r1s2812	10,068581	18,930939
monkeyc6r1s2814	13,098853	18,012241
monkeyc6r1s2818	14,281084	17,585735
monkeyc6r1s2826	13,217735	18,174549
monkeyc6r1s2830	10,529	18,823919
monkeyc6r1s2832	9,85247	18,967052
monkeyc6r1s2840	14,164759	17,289612
monkeyc6r1s2844	11,809155	18,545586
monkeyc6r1s2846	16,96652	15,499792
monkeyc6r1s2852	13,141164	18,104595
monkeyc6r1s2856	11,942423	18,596264
monkeyc6r1s2860	11,01403	18,674456
monkeyc6r1s2878	15,562134	16,505667
monkeyc6r1s2880	17,236921	15,289148
monkeyc6r1s2882	18,381336	13,389021
monkeyc6r1s2884	10,003773	18,902327
monkeyc6r1s2890	17,011038	15,455544
monkeyc6r1s2894	15,470352	16,97126
monkeyc6r1s2898	13,948523	17,666149
monkeyc6r1s2910	18,488857	13,040726
monkeyc6r1s2918	17,045139	15,104522
monkeyc6r1s2923	16,129139	16,368414
monkeyc6r1s2928	18,67215	13,061634
monkeyc6r1s2934	13,047857	17,953159
monkeyc6r1s2936	12,157598	18,576595
monkeyc6r1s2937	15,377729	16,853065
monkeyc6r1s2938	12,614654	18,391397
monkeyc6r1s2946	18,580267	13,190407
monkeyc6r1s2951	17,015453	15,240624
monkeyc6r1s2964	14,608624	17,401014
monkeyc6r1s2968	10,148844	19,108955
monkeyc6r1s2970	17,73843	14,657722
monkeyc6r1s2974	9,81646	18,802979
monkeyc6r1s2986	10,067214	18,874306
monkeyc6r1s2990	17,853344	14,015823
monkeyc6r1s2996	15,747845	16,279419
monkeyc7sp1s3431	19,33787	15,65895
monkeyc7sp1s3432	19,29799	15,54536
monkeyc7sp1s3433	19,26022	15,43085
monkeyc7sp1s3435	19,22457	15,31546
monkeyc7sp1s3436	19,19106	15,19924
monkeyc7sp1s3437	19,15972	15,08222
monkeyc7sp1s3438	19,13056	14,964448
monkeyc7sp1s3439	19,10359	14,845959
monkeyc7sp1s3440	19,07884	14,726795
monkeyc7sp1s3441	19,05633	14,606999
monkeyc7sp1s3442	19,03605	14,486611
monkeyc7sp1s3443	19,01804	14,365675
monkeyc7sp1s3444	19,0023	14,244232
monkeyc7sp1s3447	18,98885	14,122326

monkeyc5hr1s2002	9,334487	1,152824
monkeyc5hr1s2004	7,223683	1,208129
monkeyc5hr1s2005	12,757367	1,095915
monkeyc5hr1s2007	12,3716	1,522309
monkeyc5hr1s2011	12,639419	1,713159
monkeyc5hr1s2012	6,517386	1,370596
monkeyc5hr1s2013	5,155435	1,789884
monkeyc5hr1s2015	5,590022	1,656921
monkeyc5hr1s2019	10,106221	0,755933
monkeyc5hr1s2021	7,69386	1,126597
monkeyc5hr1s2024	11,104383	1,380207
monkeyc5hr1s2029	4,668601	1,614472
monkeyc5hr1s2040	12,364126	0,872542
monkeyc5hr1s2043	7,87931	0,842862
monkeyc5hr1s2056	10,320772	0,739014
monkeyc5hr1s2063	11,871623	1,420966
monkeyc5hr1s2065	12,78801	1,600534
monkeyc5hr1s2066	10,927366	0,723709
monkeyc5hr1s2068	12,76332	1,740629
monkeyc5hr1s2074	13,076744	1,25188
monkeyc5hr1s2079	5,781991	1,935459
monkeyc5hr1s2080	12,017719	1,020295
monkeyc5hr1s2083	8,772431	0,232973
monkeyc5hr1s2085	11,739015	1,042604
monkeyc5hr1s2087	8,060147	0,845235
monkeyc5hr1s2090	13,264474	1,995036
monkeyc5hr1s2091	8,298788	1,23437
monkeyc5hr1s2092	9,394359	1,13931
monkeyc5hr1s2097	8,526186	0,494048
monkeyc5hr1s2098	7,073173	0,962513
monkeyc5hr1s2102	10,068348	0,984375
monkeyc5hr1s2104	10,158077	1,241144
monkeyc5hr1s2108	13,397436	2,039204
monkeyc5hr1s2111	11,967689	1,071077
monkeyc5hr1s2112	5,529565	1,786814
monkeyc5hr1s2113	5,273732	2,156723
monkeyc5hr1s2115	9,917113	1,010854
monkeyc5hr1s2116	8,466723	0,581085
monkeyc5hr1s2121	9,174809	0,544024
monkeyc5hr1s2123	9,866306	1,202823
monkeyc5hr1s2127	11,983164	0,895729
monkeyc5hr1s2132	6,514489	1,153615
monkeyc5hr1s2138	6,489475	0,698676
monkeyc5hr1s2140	9,532395	0,724945
monkeyc5hr1s2142	10,758346	1,06843
monkeyc5hr1s2145	8,798773	1,116672
monkeyc5hr1s2147	7,236547	0,699482
monkeyc5hr1s2149	7,981854	0,516542
monkeyc5hr1s2150	12,598981	1,903886
monkeyc5hr1s2153	8,033683	1,036419
monkeyc5hr1s2155	9,803448	0,5766
monkeyc5hr1s2159	6,676172	0,714875
monkeyc5hr1s2167	12,747567	1,115132
monkeyc5hr1s2170	7,699581	0,402209
monkeyc5hr1s2171	11,335183	1,187548
monkeyc5hr1s2176	11,571711	0,850133
monkeyc5hr1s2184	5,960141	1,267586
monkeyc5hr1s2189	4,609128	1,485337
monkeyc5hr1s2193	4,68608	1,498117
monkeyc5hr1s2200	5,227641	1,926032
monkeyc5hr1s2205	10,295727	0,497409
monkeyc5hr1s2211	7,033319	0,67947
monkeyc5hr1s2215	12,079431	1,461387
monkeyc5hr1s2218	6,532893	0,872956
monkeyc5hr1s2222	5,733562	1,929561
monkeyc5hr1s2225	6,136853	1,041199
monkeyc5hr1s2227	9,241604	0,945821
monkeyc5hr1s2228	5,24713	2,0582
monkeyc5hr1s2231	13,085332	1,621421
monkeyc5hr1s2233	12,045804	1,549028
monkeyc5hr1s2236	5,549384	1,510565
monkeyc5hr1s2237	8,535765	0,591235
monkeyc5hr1s2239	9,44064	0,62369
monkeyc5hr1s2240	11,67684	1,391153
monkeyc5hr1s2241	12,896599	1,093495
monkeyc5hr1s2243	5,893139	1,12577
monkeyc5hr1s2245	5,74367	1,268032
monkeyc5hr1s2246	9,581591	0,501826
monkeyc5hr1s2250	7,324746	1,281854
monkeyc5hr1s2252	13,193469	1,437586
monkeyc5hr1s2254	9,445415	0,632645
monkeyc5hr1s2259	7,38866	1,181232
monkeyc5hr1s2260	8,265802	0,706818
monkeyc5hr1s2263	6,295703	1,373701
monkeyc5hr1s2264	13,141081	1,62014
monkeyc5hr1s2265	11,86604	1,184867
monkeyc5hr1s2267	9,461914	0,688979
monkeyc5hr1s2268	13,563604	1,429316
monkeyc5hr1s2275	10,483805	0,5853
monkeyc5hr1s2278	12,534647	0,9376
monkeyc5hr1s2279	9,342889	0,773476
monkeyc5hr1s2281	12,999348	2,052444
monkeyc5hr1s2284	11,399057	0,959203
monkeyc5hr1s2286	13,077424	2,115714
monkeyc5hr1s2288	11,258934	1,196371
monkeyc5hr1s2289	11,593803	1,502332
monkeyc5hr1s2290	7,678418	0,716063
monkeyc5hr1s2292	6,327315	1,606448
monkeyc5hr1s2297	9,281295	0,455877
monkeyc5hr1s2298	11,39502	0,796715
monkeyc5hr1s2299	4,881906	2,00622
monkeyc5hr1s2307	7,961628	1,262012
monkeyc5hr1s2310	13,005694	1,462049
monkeyc5hr1s2314	10,176667	0,600142
monkeyc5hr1s2317	9,248171	0,902639
monkeyc5hr1s2320	10,8935	0,959625
monkeyc5hr1s2322	11,26215	1,016106
monkeyc5hr1s2326	5,244503	2,067939
monkeyc5hr1s2327	12,295428	1,789722
monkeyc5hr1s2329	7,420007	1,324116
monkeyc5hr1s2330	5,291063	1,501449
monkeyc5hr1s2332	10,570623	0,569125
monkeyc5hr1s2333	10,365923	0,48517
monkeyc5hr1s2335	12,216934	0,795762
monkeyc5hr1s2338	9,702012	1,101172
monkeyc5hr1s2342	10,239858	1,140636
monkeyc5hr1s2343	6,730531	0,885757
monkeyc5hr1s2344	5,414775	1,691063
monkeyc5hr1s2346	9,900219	0,319401
monkeyc5hr1s2349	12,609561	1,945344
monkeyc5hr1s2350	10,697613	1,274947
monkeyc5hr1s2351	7,22545	0,960189
monkeyc5hr1s2353	8,813419	0,89146
monkeyc5hr1s2356	5,359439	1,220647
monkeyc5hr1s2364	7,348142	0,902343
monkeyc5hr1s2367	11,723657	1,307178
monkeyc5hr1s2369	5,10834	1,379596
monkeyc5hr1s2374	7,62816	0,562116
monkeyc5hr1s2375	9,621998	0,790031
monkeyc5hr1s2376	11,102332	1,189444
monkeyc5hr1s2379	4,810296	1,689959
monkeyc5hr1s2382	12,953193	1,475924
monkeyc5hr1s2383	10,895465	0,539886
monkeyc5hr1s2385	10,689784	0,463538
monkeyc5hr1s2387	7,82724	0,565486
monkeyc5hr1s2393	9,250751	0,858705
monkeyc5hr1s2395	8,75647	0,361719
monkeyc5hr1s2399	12,97338	2,100323
monkeyc5hr1s2402	13,478726	2,146977
monkeyc5hr1s2404	6,782341	1,292641
monkeyc5hr1s2406	10,431727	1,214229
monkeyc5hr1s2407	6,080499	1,739941
monkeyc5hr1s2410	10,881228	1,191895
monkeyc5hr1s2411	11,554848	0,894135
monkeyc5hr1s2412	12,88633	1,42201
monkeyc5hr1s2416	6,109505	1,14076
monkeyc5hr1s2417	11,691781	0,567347
monkeyc5hr1s2421	5,272124	1,530809
monkeyc5hr1s2422	13,008344	1,568003
monkeyc5hr1s2423	7,565714	1,156033
monkeyc5hr1s2428	7,057629	1,198764
monkeyc5hr1s2438	9,806249	0,335892
monkeyc5hr1s2440	13,375667	2,03201
monkeyc5hr1s2441	6,802517	0,623155
monkeyc5hr1s2442	11,750094	1,335813
monkeyc5hr1s2443	12,272082	1,667907
monkeyc5hr1s2447	11,230753	1,290501
monkeyc5hr1s2448	13,361134	2,262057
monkeyc5hr1s2450	13,200061	1,283532
monkeyc5hr1s2451	10,030635	0,229035
monkeyc5hr1s2459	4,831446	1,979774
monkeyc5hr1s2461	13,541902	2,14476
monkeyc5hr1s2462	12,288632	0,812213
monkeyc5hr1s2463	10,60136	1,134938
monkeyc5hr1s2466	11,335384	1,131187
monkeyc5hr1s2470	12,928917	1,922183
monkeyc5hr1s2472	9,264791	0,197879
monkeyc5hr1s2476	12,294325	1,462003
monkeyc5hr1s2478	8,784713	1,119761
monkeyc5hr1s2479	12,183034	1,657537
monkeyc5hr1s2481	9,349624	0,326968
monkeyc5hr1s2486	12,251656	1,808408
monkeyc5hr1s2489	7,013802	1,079419
monkeyc5hr1s2492	12,198951	0,792304
monkeyc5hr1s2494	7,778892	0,876621
monkeyc5hr1s2498	9,73659	0,479814
monkeyc5hr1s2499	4,626369	1,512774
monkeyc6r1s2507	4,199754	-1,850145
monkeyc6r1s2511	13,881308	-1,907658
monkeyc6r1s2517	11,369596	-2,633406
monkeyc6r1s2521	12,082694	-2,592223
monkeyc6r1s2523	6,444028	-2,611099
monkeyc6r1s2527	8,411942	-2,907747
monkeyc6r1s2530	13,980305	-1,798008
monkeyc6r1s2531	5,951102	-2,857307
monkeyc6r1s2533	13,442199	-2,074626
monkeyc6r1s2535	15,301277	-0,885584
monkeyc6r1s2540	5,033045	-2,301626
monkeyc6r1s2541	12,407681	-2,638048
monkeyc6r1s2543	7,077633	-2,864986
monkeyc6r1s2547	6,875772	-2,600552
monkeyc6r1s2549	10,73985	-2,735283
monkeyc6r1s2553	4,518122	-2,324887
monkeyc6r1s2563	7,394957	-2,709314
monkeyc6r1s2567	9,313706	-3,011651
monkeyc6r1s2569	14,775856	-1,466438
monkeyc6r1s2575	2,775974	-1,018582
monkeyc6r1s2579	2,779874	-0,949832
monkeyc6r1s2581	3,239538	-1,757798
monkeyc6r1s2593	9,276047	-2,997131
monkeyc6r1s2595	12,258352	-2,285022
monkeyc6r1s2597	15,374271	-0,975722
monkeyc6r1s2604	4,144375	-2,026445
monkeyc6r1s2607	12,555099	-2,425936
monkeyc6r1s2611	15,57548	-0,3786
monkeyc6r1s2615	11,493136	-2,806131
monkeyc6r1s2617	5,403021	-2,659105
monkeyc6r1s2619	6,570029	-2,625277
monkeyc6r1s2621	15,415861	-0,5986
monkeyc6r1s2623	3,405492	-1,83514
monkeyc6r1s2627	8,532615	-3,134738
monkeyc6r1s2633	4,555155	-1,990911
monkeyc6r1s2641	11,047095	-2,983018
monkeyc6r1s2643	5,545465	-2,460757
monkeyc6r1s2644	14,526962	-1,32009
monkeyc6r1s2645	7,601567	-3,09012
monkeyc6r1s2655	3,619782	-1,532252
monkeyc6r1s2659	14,994776	-1,166931
monkeyc6r1s2661	3,183441	-1,29162
monkeyc6r1s2673	9,015413	-2,953507
monkeyc6r1s2683	8,561656	-2,822058
monkeyc6r1s2689	14,726582	-1,432345
monkeyc6r1s2708	4,398591	-2,179589
monkeyc6r1s2715	7,965519	-2,795076
monkeyc6r1s2717	3,779441	-1,860329
monkeyc6r1s2721	2,502035	-1,19172
monkeyc6r1s2725	7,784882	-2,728362
monkeyc6r1s2726	12,348508	-2,552497
monkeyc6r1s2727	10,001576	-3,172284
monkeyc6r1s2731	7,150428	-2,936463
monkeyc6r1s2733	10,73076	-2,897985
monkeyc6r1s2739	11,168593	-2,887751
monkeyc6r1s2743	9,378664	-2,804986
monkeyc6r1s2745	2,905665	-1,437509
monkeyc6r1s2750	15,31645	-0,816989
monkeyc6r1s2753	13,087864	-2,059768
monkeyc6r1s2759	14,216585	-1,497155
monkeyc6r1s2761	7,746956	-2,985687
monkeyc6r1s2763	12,4205	-2,435798
monkeyc6r1s2764	14,583544	-1,396342
monkeyc6r1s2765	2,498558	-0,905506
monkeyc6r1s2805	3,914443	-1,817051
monkeyc6r1s2811	6,289406	-2,547088
monkeyc6r1s2813	2,88477	-1,268808
monkeyc6r1s2815	10,033559	-3,142343
monkeyc6r1s2817	3,889665	-2,056723
monkeyc6r1s2819	8,442022	-3,131042
monkeyc6r1s2829	12,461895	-2,213956
monkeyc6r1s2833	6,52216	-2,873161
monkeyc6r1s2837	10,893432	-2,599105
monkeyc6r1s2845	9,810537	-3,116287
monkeyc6r1s2847	6,724987	-2,930355
monkeyc6r1s2859	14,939943	-1,323348
monkeyc6r1s2871	3,464761	-1,702687
monkeyc6r1s2875	14,398905	-1,148046
monkeyc6r1s2881	12,981833	-2,184624
monkeyc6r1s2889	9,417886	-2,971796
monkeyc6r1s2893	15,902382	-0,226401
monkeyc6r1s2895	7,956385	-2,90184
monkeyc6r1s2897	6,780886	-2,680877
monkeyc6r1s2903	15,772612	-0,173604
monkeyc6r1s2907	5,957396	-2,66756
monkeyc6r1s2925	8,030284	-2,758678
monkeyc6r1s2955	7,773381	-3,169834
monkeyc6r1s2957	7,313045	-3,078818
monkeyc6r1s2961	13,954544	-1,602427
monkeyc6r1s2963	8,95921	-2,768002
monkeyc6r1s2965	15,392334	-0,51876
monkeyc6r1s2967	4,692725	-2,41767
monkeyc6r1s2973	14,752693	-1,475469
monkeyc6r1s2975	4,081867	-1,936807
monkeyc6r1s2977	10,124928	-2,900919
monkeyc6r1s2979	3,444249	-1,451039
monkeyc6r1s2981	4,030257	-1,803651
monkeyc6r1s2982	2,636729	-1,106536
monkeyc6r1s2983	10,219504	-3,138954
monkeyc6r1s2987	5,932011	-2,528632
monkeyc6r1s2988	10,720875	-2,994568
monkeyc6r1s2993	14,67696	-1,449539
monkeyc6r1s2995	6,018342	-2,46883
monkeyc6r1s2999	9,097091	-2,878715

monkeyc2g2s1000	14,467691	6,996328
monkeyc2g2s501	15,483963	8,536093
monkeyc2g2s506	15,033198	7,251656
monkeyc2g2s507	15,226483	7,647297
monkeyc2g2s508	12,378816	7,071152
monkeyc2g2s510	15,232101	8,278193
monkeyc2g2s511	12,333202	7,252878
monkeyc2g2s513	15,122148	7,991356
monkeyc2g2s514	13,811322	9,247271
monkeyc2g2s516	14,898926	9,871251
monkeyc2g2s517	14,627355	7,564961
monkeyc2g2s518	15,119281	7,276578
monkeyc2g2s520	12,747731	5,60194
monkeyc2g2s521	12,489832	6,982588
monkeyc2g2s524	14,420009	7,696498
monkeyc2g2s528	14,831281	7,037778
monkeyc2g2s532	12,711283	8,789611
monkeyc2g2s534	12,564496	8,440556
monkeyc2g2s535	14,877943	9,994827
monkeyc2g2s537	14,82853	8,300731
monkeyc2g2s538	13,57998	9,47421
monkeyc2g2s540	13,277697	8,784518
monkeyc2g2s541	13,384955	8,990073
monkeyc2g2s542	14,940117	9,186763
monkeyc2g2s546	14,855328	10,238964
monkeyc2g2s547	15,393563	8,133919
monkeyc2g2s550	14,392284	9,122481
monkeyc2g2s551	15,244205	8,127743
monkeyc2g2s552	13,057822	7,140635
monkeyc2g2s554	12,593154	6,314322
monkeyc2g2s555	13,684204	5,679649
monkeyc2g2s559	15,352259	8,392687
monkeyc2g2s560	15,18504	9,198326
monkeyc2g2s561	13,341617	6,301481
monkeyc2g2s568	14,314407	7,729475
monkeyc2g2s569	13,584613	7,188098
monkeyc2g2s571	12,717114	7,147808
monkeyc2g2s581	15,38086	8,138967
monkeyc2g2s584	15,091329	7,707609
monkeyc2g2s586	14,527205	8,697161
monkeyc2g2s588	15,369001	7,907358
monkeyc2g2s592	14,570234	7,65119
monkeyc2g2s597	13,94771	9,665133
monkeyc2g2s602	13,165636	6,429497
monkeyc2g2s605	13,799973	6,431171
monkeyc2g2s607	13,021065	8,177925
monkeyc2g2s613	14,017493	8,392248
monkeyc2g2s614	14,961937	7,88313
monkeyc2g2s616	14,897748	8,321614
monkeyc2g2s619	13,412333	6,871552
monkeyc2g2s626	14,070959	7,607155
monkeyc2g2s627	15,466414	8,186728
monkeyc2g2s631	15,251616	9,323279
monkeyc2g2s632	14,076915	9,126124
monkeyc2g2s635	14,363692	8,303235
monkeyc2g2s636	15,009216	8,525306
monkeyc2g2s637	14,080224	9,00573
monkeyc2g2s638	14,338515	7,470245
monkeyc2g2s641	12,568517	7,997786
monkeyc2g2s645	12,451495	7,645038
monkeyc2g2s647	13,445472	7,144403
monkeyc2g2s650	12,918224	7,859076
monkeyc2g2s651	15,08847	8,956548
monkeyc2g2s657	13,093722	8,702083
monkeyc2g2s662	13,284205	6,875322
monkeyc2g2s663	14,295099	6,457086
monkeyc2g2s670	15,308894	7,890213
monkeyc2g2s671	15,245009	9,334135
monkeyc2g2s672	12,791996	5,656481
monkeyc2g2s675	13,927818	7,81259
monkeyc2g2s676	12,921575	7,907944
monkeyc2g2s681	13,816445	6,827832
monkeyc2g2s682	13,571455	7,127505
monkeyc2g2s683	15,18401	8,971322
monkeyc2g2s684	14,619501	9,327803
monkeyc2g2s688	14,705873	10,02109
monkeyc2g2s690	14,858395	8,803081
monkeyc2g2s695	13,063035	7,020538
monkeyc2g2s696	13,012642	9,133684
monkeyc2g2s700	13,954299	7,294426
monkeyc2g2s701	12,640934	7,101787
monkeyc2g2s705	15,43959	8,026493
monkeyc2g2s707	14,422972	9,802779
monkeyc2g2s709	14,705992	9,211237
monkeyc2g2s711	14,310111	7,95509
monkeyc2g2s714	13,647328	7,998586
monkeyc2g2s716	15,215679	9,365814
monkeyc2g2s719	14,053382	7,91048
monkeyc2g2s720	14,029798	8,030588
monkeyc2g2s723	14,744164	7,137071
monkeyc2g2s724	14,651739	7,160326
monkeyc2g2s725	13,625866	8,724216
monkeyc2g2s727	13,038178	6,143727
monkeyc2g2s729	15,218923	9,770154
monkeyc2g2s730	14,403777	9,716157
monkeyc2g2s738	13,975433	9,653181
monkeyc2g2s740	15,212855	8,888133
monkeyc2g2s746	15,174351	8,561474
monkeyc2g2s749	15,225057	8,289679
monkeyc2g2s750	14,001085	8,004094
monkeyc2g2s751	14,260323	6,5607
monkeyc2g2s752	13,82326	8,301287
monkeyc2g2s753	12,634696	7,066673
monkeyc2g2s762	13,631439	7,956052
monkeyc2g2s763	13,629915	9,500306
monkeyc2g2s764	15,290749	7,983204
monkeyc2g2s765	13,840223	8,713207
monkeyc2g2s766	13,873248	8,9819
monkeyc2g2s770	13,581866	7,724301
monkeyc2g2s771	15,200565	7,66262
monkeyc2g2s772	13,033359	8,861639
monkeyc2g2s776	15,212991	7,879142
monkeyc2g2s779	15,323066	9,383011
monkeyc2g2s782	14,042595	7,891128
monkeyc2g2s785	14,325233	7,811958
monkeyc2g2s786	11,856661	5,809234
monkeyc2g2s788	12,088376	6,220069
monkeyc2g2s789	14,378083	7,683096
monkeyc2g2s791	14,243624	7,503705
monkeyc2g2s792	15,440384	8,22681
monkeyc2g2s793	12,828852	8,795628
monkeyc2g2s794	14,51794	8,926405
monkeyc2g2s798	12,895425	6,93299
monkeyc2g2s799	15,278522	8,704539
monkeyc2g2s800	14,597762	8,654923
monkeyc2g2s802	15,281734	8,488202
monkeyc2g2s803	13,666319	5,822008
monkeyc2g2s805	15,184296	9,477694
monkeyc2g2s806	14,254043	6,392232
monkeyc2g2s807	13,361805	6,515779
