sample label	d1	d2
monkeyc6r1s2571	-0.26645200	1.35469700
monkeyc6r1s2573	-1.12114200	3.29235500
monkeyc6r1s2583	-1.87929300	5.93685900
monkeyc6r1s2589	-0.31342100	1.62165800
monkeyc6r1s2599	-2.45208400	7.09442200
monkeyc6r1s2601	-2.43510400	7.26216400
monkeyc6r1s2609	-0.65588100	2.15571600
monkeyc6r1s2639	-2.00383000	6.26045500
monkeyc6r1s2649	-2.26309400	6.66158300
monkeyc6r1s2663	-1.00601800	3.21627000
monkeyc6r1s2665	-2.21142000	7.10498500
monkeyc6r1s2669	0.17318300	0.95922500
monkeyc6r1s2671	-1.11270700	3.34907100
monkeyc6r1s2679	-2.06595400	5.25592400
monkeyc6r1s2681	-1.74440400	4.20723700
monkeyc6r1s2691	-1.29422900	3.05256200
monkeyc6r1s2695	-1.85816000	5.74861200
monkeyc6r1s2697	-2.28449300	6.68722100
monkeyc6r1s2703	-1.41117100	3.55178200
monkeyc6r1s2705	-2.30911600	6.62076700
monkeyc6r1s2709	-2.16131100	5.50003900
monkeyc6r1s2711	-1.41718900	3.89244000
monkeyc6r1s2737	-1.50562600	4.62335200
monkeyc6r1s2741	-1.70052900	4.32033300
monkeyc6r1s2747	-1.83751500	5.41871000
monkeyc6r1s2771	0.16115800	0.91886800
monkeyc6r1s2777	-1.53306800	3.49255700
monkeyc6r1s2781	-2.32033100	6.58476200
monkeyc6r1s2784	-2.18279300	7.38882000
monkeyc6r1s2793	-1.45433200	4.49504800
monkeyc6r1s2798	-2.29033200	8.47976200
monkeyc6r1s2799	-1.09979900	3.17032500
monkeyc6r1s2806	-1.36229700	3.50645600
monkeyc6r1s2807	-0.85164500	2.91173500
monkeyc6r1s2855	-2.08675800	6.80314800
monkeyc6r1s2857	-1.48129500	3.43756000
monkeyc6r1s2867	-1.85881200	4.55910500
monkeyc6r1s2872	-2.06489000	8.11803000
monkeyc6r1s2873	-2.31305700	6.50864800
monkeyc6r1s2877	-0.19471700	1.31835600
monkeyc6r1s2883	-1.31382900	3.03452100
monkeyc6r1s2887	-1.35248400	3.15187900
monkeyc6r1s2891	-0.27804600	1.38564900
monkeyc6r1s2899	-1.93720600	5.10270400
monkeyc6r1s2913	-1.93546000	4.56234400
monkeyc6r1s2917	-1.01830100	2.68016900
monkeyc6r1s2920	-1.97530300	9.34114600
monkeyc6r1s2927	-0.18246700	1.35969700
monkeyc6r1s2947	-0.92257300	3.02601800
monkeyc6r1s2949	-2.39515900	7.38354000
monkeyc6r1s2953	-1.86658800	5.08576300
monkeyc6r1s2959	-1.99413700	5.64998000
monkeyc6r1s2962	-2.45970600	8.44417000
monkeyc6r1s2969	-1.95548200	6.82081600
monkeyc6r1s2972	-2.40865200	8.47780600
monkeyc6r1s2989	-0.67474900	2.06205200




monkeyc8sp2s3502	-9.50000000	15.50000000
monkeyc8sp2s3503	-9.50973000	15.47153890
monkeyc8sp2s3504	-9.51892000	15.44271090
monkeyc8sp2s3505	-9.52755000	15.41352660
monkeyc8sp2s3506	-9.53562000	15.38399700
monkeyc8sp2s3507	-9.54312000	15.35413200
monkeyc8sp2s3508	-9.55003000	15.32394400
monkeyc8sp2s3509	-9.55635000	15.29344400
monkeyc8sp2s3510	-9.56207000	15.26264400
monkeyc8sp2s3511	-9.56717000	15.23155500
monkeyc8sp2s3512	-9.57166000	15.20019000
monkeyc8sp2s3513	-9.57552000	15.16856100
monkeyc8sp2s3514	-9.57873000	15.13668100
monkeyc8sp2s3515	-9.58131000	15.10456300
monkeyc8sp2s3516	-9.58323000	15.07222000
monkeyc8sp2s3517	-9.58448000	15.03966500
monkeyc8sp2s3518	-9.58508000	15.00691100
monkeyc8sp2s3519	-9.58499000	14.97397200
monkeyc8sp2s3520	-9.58422000	14.94086300
monkeyc8sp2s3521	-9.58277000	14.90759700
monkeyc8sp2s3522	-9.58062000	14.87418800
monkeyc8sp2s3523	-9.57777000	14.84065100
monkeyc8sp2s3524	-9.57421000	14.80700100
monkeyc8sp2s3525	-9.56995000	14.77325200
monkeyc8sp2s3526	-9.56497000	14.73941900
monkeyc8sp2s3527	-9.55926000	14.70551700
monkeyc8sp2s3528	-9.55283000	14.67156100
monkeyc8sp2s3529	-9.54567000	14.63756700
monkeyc8sp2s3530	-9.53778000	14.60355100
monkeyc8sp2s3531	-9.52916000	14.56952700
monkeyc8sp2s3532	-9.51979000	14.53551200
monkeyc8sp2s3533	-9.50968000	14.50152100
monkeyc8sp2s3534	-9.49883000	14.46757000
monkeyc8sp2s3535	-9.48723000	14.43368000
monkeyc8sp2s3536	-9.47488000	14.39985000
monkeyc8sp2s3537	-9.46179000	14.36612000
monkeyc8sp2s3538	-9.44794000	14.33249000
monkeyc8sp2s3539	-9.43334000	14.29899000
monkeyc8sp2s3540	-9.41799000	14.26562000
monkeyc8sp2s3541	-9.40189000	14.23240000
monkeyc8sp2s3542	-9.38504000	14.19936000
monkeyc8sp2s3543	-9.36744000	14.16650000
monkeyc8sp2s3544	-9.34909000	14.13385000
monkeyc8sp2s3545	-9.32999000	14.10142000
monkeyc8sp2s3546	-9.31015000	14.06922000
monkeyc8sp2s3547	-9.28956000	14.03728000
monkeyc8sp2s3548	-9.26823000	14.00561000
monkeyc8sp2s3549	-9.24616000	13.97423000
monkeyc8sp2s3550	-9.22336000	13.94315000
monkeyc8sp2s3551	-9.19983000	13.91239000
monkeyc8sp2s3552	-9.17557000	13.88197000
monkeyc8sp2s3553	-9.15059000	13.85190000
monkeyc8sp2s3554	-9.12489000	13.82220000
monkeyc8sp2s3555	-9.09848000	13.79288000
monkeyc8sp2s3556	-9.07136000	13.76397000
monkeyc8sp2s3557	-9.04353000	13.73548000
monkeyc8sp2s3558	-9.01502000	13.70742000
monkeyc8sp2s3559	-8.98581300	13.67982000
monkeyc8sp2s3560	-8.95592600	13.65268000
monkeyc8sp2s3561	-8.92536500	13.62602000
monkeyc8sp2s3562	-8.89413600	13.59986000
monkeyc8sp2s3563	-8.86225000	13.57422000
monkeyc8sp2s3564	-8.82971200	13.54911000
monkeyc8sp2s3565	-8.79653300	13.52454000
monkeyc8sp2s3566	-8.76272100	13.50054000
monkeyc8sp2s3567	-8.72828700	13.47711000
monkeyc8sp2s3568	-8.69323800	13.45427000
monkeyc8sp2s3569	-8.65758700	13.43203000
monkeyc8sp2s3570	-8.62134200	13.41042000
monkeyc8sp2s3571	-8.58451500	13.38945000
monkeyc8sp2s3572	-8.54711800	13.36912000
monkeyc8sp2s3573	-8.50916100	13.34945000
monkeyc8sp2s3574	-8.47065600	13.33046000
monkeyc8sp2s3575	-8.43161500	13.31217000
monkeyc8sp2s3576	-8.39205200	13.29458000
monkeyc8sp2s3577	-8.35197800	13.27770000
monkeyc8sp2s3578	-8.31140600	13.26156000
monkeyc8sp2s3579	-8.27035100	13.24616000
monkeyc8sp2s3580	-8.22882500	13.23151000
monkeyc8sp2s3581	-8.18684300	13.21763000
monkeyc8sp2s3582	-8.14441800	13.20454000
monkeyc8sp2s3712	-5.53563000	18.12429000
monkeyc8sp2s3713	-5.57882000	18.17769000
monkeyc8sp2s3714	-5.62316000	18.23039000
monkeyc8sp2s3715	-5.66862000	18.28237000
monkeyc8sp2s3716	-5.71520000	18.33360000
monkeyc8sp2s3717	-5.76289000	18.38407000
monkeyc8sp2s3718	-5.81167000	18.43374000
monkeyc8sp2s3719	-5.86153000	18.48259000
monkeyc8sp2s3720	-5.91245000	18.53060000
monkeyc8sp2s3721	-5.96443000	18.57775000
monkeyc8sp2s3722	-6.01744000	18.62401000
monkeyc8sp2s3723	-6.07148000	18.66937000
monkeyc8sp2s3724	-6.12652000	18.71380000
monkeyc8sp2s3725	-6.18256000	18.75727000
monkeyc8sp2s3726	-6.23957000	18.79977000
monkeyc8sp2s3727	-6.29754000	18.84127000
monkeyc8sp2s3728	-6.35644000	18.88176000
monkeyc8sp2s3729	-6.41628000	18.92122000
monkeyc8sp2s3730	-6.47701000	18.95961000
monkeyc8sp2s3731	-6.53864000	18.99693000
monkeyc8sp2s3732	-6.60113000	19.03315000
monkeyc8sp2s3733	-6.66446000	19.06826000
monkeyc8sp2s3734	-6.72863000	19.10222000
monkeyc8sp2s3735	-6.79360000	19.13504000
monkeyc8sp2s3736	-6.85936000	19.16668000
monkeyc8sp2s3737	-6.92588000	19.19713000
monkeyc8sp2s3738	-6.99315000	19.22637000
monkeyc8sp2s3739	-7.06114100	19.25439000
monkeyc8sp2s3740	-7.12982900	19.28116000
monkeyc8sp2s3741	-7.19919400	19.30668000
monkeyc8sp2s3742	-7.26921300	19.33092000
monkeyc8sp2s3743	-7.33986100	19.35387000
monkeyc8sp2s3744	-7.41111600	19.37551000
monkeyc8sp2s3745	-7.48295200	19.39584000
monkeyc8sp2s3746	-7.55534600	19.41483000
monkeyc8sp2s3747	-7.62827200	19.43247000
monkeyc8sp2s3748	-7.70170600	19.44875000
monkeyc8sp2s3749	-7.77562100	19.46365000
monkeyc8sp2s3750	-7.84999300	19.47717000
monkeyc8sp2s3751	-7.92479470	19.48929000
monkeyc8sp2s3752	-8.00000000	19.50000000
monkeyc8sp2s3753	-8.07558220	19.50929000
monkeyc8sp2s3754	-8.15151500	19.51714000
monkeyc8sp2s3755	-8.22777000	19.52356000
monkeyc8sp2s3756	-8.30432000	19.52852000
monkeyc8sp2s3757	-8.38113900	19.53203000
monkeyc8sp2s3758	-8.45819700	19.53406000
monkeyc8sp2s3759	-8.53546700	19.53462000
monkeyc8sp2s3760	-8.61292000	19.53370000
monkeyc8sp2s3761	-8.69052900	19.53129000
monkeyc8sp2s3762	-8.76826300	19.52738000
monkeyc8sp2s3763	-8.84609500	19.52197000
monkeyc8sp2s3764	-8.92399600	19.51505000
monkeyc8sp2s3765	-9.00193000	19.50662000
monkeyc8sp2s3766	-9.07988000	19.49668000
monkeyc8sp2s3767	-9.15781000	19.48522000
monkeyc8sp2s3768	-9.23569000	19.47224000
monkeyc8sp2s3769	-9.31349000	19.45773000
monkeyc8sp2s3770	-9.39119000	19.44170000
monkeyc8sp2s3771	-9.46874000	19.42414000
monkeyc8sp2s3772	-9.54612000	19.40506000
monkeyc8sp2s3773	-9.62331000	19.38445000
monkeyc8sp2s3774	-9.70027000	19.36232000
monkeyc8sp2s3775	-9.77696000	19.33866000
monkeyc8sp2s3776	-9.85337000	19.31348000
monkeyc8sp2s3777	-9.92946000	19.28678000
monkeyc8sp2s3778	-10.00520000	19.25856000
monkeyc8sp2s3779	-10.08056000	19.22883000
monkeyc8sp2s3780	-10.15551000	19.19759000
monkeyc8sp2s3781	-10.23002000	19.16485000
monkeyc8sp2s3782	-10.30406000	19.13061000
monkeyc8sp2s3783	-10.37759000	19.09488000
monkeyc8sp2s3784	-10.45060000	19.05766000
monkeyc8sp2s3785	-10.52305000	19.01897000
monkeyc8sp2s3786	-10.59491000	18.97880000
monkeyc8sp2s3787	-10.66615000	18.93717000
monkeyc8sp2s3788	-10.73673000	18.89410000
monkeyc8sp2s3789	-10.80664000	18.84957000
monkeyc8sp2s3790	-10.87585000	18.80362000
monkeyc8sp2s3791	-10.94431000	18.75625000
monkeyc8sp2s3792	-11.01201000	18.70746000
monkeyc8sp2s3793	-11.07891000	18.65728000
monkeyc8sp2s3794	-11.14499000	18.60571000
monkeyc8sp2s3795	-11.21021000	18.55277000
monkeyc8sp2s3796	-11.27456000	18.49848000
monkeyc8sp2s3797	-11.33799000	18.44284000
monkeyc8sp2s3798	-11.40049000	18.38587000
monkeyc8sp2s3799	-11.46203000	18.32759000
monkeyc8sp2s3800	-11.52257000	18.26801000
monkeyc8sp2s3801	-11.58210000	18.20715000
monkeyc8sp2s3802	-11.64058000	18.14503000
monkeyc8sp2s3803	-11.69798000	18.08167000
monkeyc8sp2s3804	-11.75429000	18.01708000
monkeyc8sp2s3805	-11.80948000	17.95128000
monkeyc8sp2s3806	-11.86351000	17.88429000
monkeyc8sp2s3807	-11.91638000	17.81614000
monkeyc8sp2s3808	-11.96804000	17.74684000
monkeyc8sp2s3809	-12.01848000	17.67641000
monkeyc8sp2s3810	-12.06767000	17.60488000
monkeyc8sp2s3811	-12.11558000	17.53226000
monkeyc8sp2s3812	-12.16220000	17.45858000
monkeyc8sp2s3813	-12.20751000	17.38387000
monkeyc8sp2s3814	-12.25147000	17.30815000
monkeyc8sp2s3815	-12.29407000	17.23143000
monkeyc8sp2s3816	-12.33529000	17.15375000
monkeyc8sp2s3817	-12.37510000	17.07513000
monkeyc8sp2s3818	-12.41348000	16.99560000
monkeyc8sp2s3819	-12.45041000	16.91517000
monkeyc8sp2s3820	-12.48588000	16.83389000
monkeyc8sp2s3821	-12.51986000	16.75177000
monkeyc8sp2s3822	-12.55234000	16.66884000
monkeyc8sp2s3823	-12.58329000	16.58513000
monkeyc8sp2s3824	-12.61271000	16.50067000
monkeyc8sp2s3825	-12.64056000	16.41548900
monkeyc8sp2s3826	-12.66683000	16.32960900
monkeyc8sp2s3827	-12.69152000	16.24306400
monkeyc8sp2s3828	-12.71460000	16.15588200
monkeyc8sp2s3829	-12.73605000	16.06809300
monkeyc8sp2s3830	-12.75587000	15.97972900
monkeyc8sp2s3831	-12.77403000	15.89081900
monkeyc8sp2s3832	-12.79053000	15.80139400
monkeyc8sp2s3833	-12.80535000	15.71148700
monkeyc8sp2s3834	-12.81848000	15.62112700
monkeyc8sp2s3835	-12.82990000	15.53034760
monkeyc8sp2s3836	-12.83962000	15.43918040
monkeyc8sp2s3837	-12.84761000	15.34765800
monkeyc8sp2s3838	-12.85386000	15.25581300
monkeyc8sp2s3839	-12.85837000	15.16367800
monkeyc8sp2s3840	-12.86113000	15.07128600
monkeyc8sp2s3841	-12.86213000	14.97867100
monkeyc8sp2s3842	-12.86136000	14.88586700
monkeyc8sp2s3843	-12.85882000	14.79290700
monkeyc8sp2s3844	-12.85450000	14.69982500
monkeyc8sp2s3845	-12.84838000	14.60665600
monkeyc8sp2s3846	-12.84048000	14.51343300
monkeyc8sp2s3847	-12.83079000	14.42019000
monkeyc8sp2s3848	-12.81929000	14.32696000
monkeyc8sp2s3849	-12.80600000	14.23379000
monkeyc8sp2s3850	-12.79090000	14.14070000
monkeyc8sp2s3851	-12.77399000	14.04773000
monkeyc8sp2s3852	-12.75528000	13.95492000
monkeyc8sp2s3853	-12.73477000	13.86229000
monkeyc8sp2s3854	-12.71244000	13.76989000
monkeyc8sp2s3855	-12.68832000	13.67775000
monkeyc8sp2s3856	-12.66239000	13.58591000
monkeyc8sp2s3857	-12.63466000	13.49440000
monkeyc8sp2s3858	-12.60514000	13.40326000
monkeyc8sp2s3859	-12.57382000	13.31252000
monkeyc8sp2s3860	-12.54071000	13.22221000
monkeyc8sp2s3861	-12.50583000	13.13238000
monkeyc8sp2s3862	-12.46916000	13.04306000
monkeyc8sp2s3863	-12.43073000	12.95427000
monkeyc8sp2s3864	-12.39054000	12.86607000
monkeyc8sp2s3865	-12.34859000	12.77848000
monkeyc8sp2s3866	-12.30489000	12.69153000
monkeyc8sp2s3867	-12.25946000	12.60527000
monkeyc8sp2s3868	-12.21231000	12.51972000
monkeyc8sp2s3869	-12.16344000	12.43493000
monkeyc8sp2s3870	-12.11287000	12.35092000
monkeyc8sp2s3871	-12.06061000	12.26773000
monkeyc8sp2s3872	-12.00667000	12.18540000
monkeyc8sp2s3873	-11.95107000	12.10395000
monkeyc8sp2s3874	-11.89381000	12.02342000
monkeyc8sp2s3875	-11.83493000	11.94384000
monkeyc8sp2s3876	-11.77442000	11.86526000
monkeyc8sp2s3877	-11.71231000	11.78769000
monkeyc8sp2s3878	-11.64862000	11.71117000
monkeyc8sp2s3879	-11.58335000	11.63574000
monkeyc8sp2s3880	-11.51654000	11.56143000
monkeyc8sp2s3881	-11.44820000	11.48827000
monkeyc8sp2s3882	-11.37835000	11.41628000
monkeyc8sp2s3883	-11.30700000	11.34550000
monkeyc8sp2s3884	-11.23419000	11.27597000
monkeyc8sp2s3885	-11.15993000	11.20771000
monkeyc8sp2s3886	-11.08424000	11.14075000
monkeyc8sp2s3887	-11.00715000	11.07512000
monkeyc8sp2s3888	-10.92867000	11.01085000
monkeyc8sp2s3889	-10.84885000	10.94797000
monkeyc8sp2s3890	-10.76768000	10.88651000
monkeyc8sp2s3891	-10.68522000	10.82649000
monkeyc8sp2s3892	-10.60147000	10.76794000
monkeyc8sp2s3893	-10.51647000	10.71090000
monkeyc8sp2s3894	-10.43024000	10.65538000
monkeyc8sp2s3895	-10.34281000	10.60141000
monkeyc8sp2s3896	-10.25420000	10.54902000
monkeyc8sp2s3897	-10.16446000	10.49824000
monkeyc8sp2s3898	-10.07359000	10.44908000
monkeyc8sp2s3899	-9.98165000	10.40157000
monkeyc8sp2s3900	-9.88864000	10.35574000
monkeyc8sp2s3901	-9.79462000	10.31160000
monkeyc8sp2s3902	-9.69959000	10.26919000




monkeyc1g1s100	6.34256000	8.52212900
monkeyc1g1s102	5.63880800	6.46219800
monkeyc1g1s103	2.62190300	8.41001900
monkeyc1g1s104	3.80820600	7.43947200
monkeyc1g1s105	7.22741100	8.53615200
monkeyc1g1s106	3.86176300	10.06109000
monkeyc1g1s108	7.69772700	6.62112500
monkeyc1g1s109	5.04028700	8.03842900
monkeyc1g1s11	3.36434500	10.19331000
monkeyc1g1s110	7.05325400	8.03048300
monkeyc1g1s111	3.69206200	10.51586600
monkeyc1g1s112	6.40268100	10.22314600
monkeyc1g1s113	7.12252700	8.46473000
monkeyc1g1s114	7.27141200	7.03691500
monkeyc1g1s115	6.86812400	6.57174600
monkeyc1g1s116	7.35693500	10.24361200
monkeyc1g1s117	3.00640700	9.18374100
monkeyc1g1s118	4.19976400	7.10723600
monkeyc1g1s119	6.17442000	10.44858200
monkeyc1g1s12	4.23395000	10.00309300
monkeyc1g1s120	5.07936800	6.48886900
monkeyc1g1s121	7.81779700	8.33879900
monkeyc1g1s122	2.79395600	9.52086100
monkeyc1g1s123	8.00982200	10.74096000
monkeyc1g1s124	8.02482500	8.86348700
monkeyc1g1s125	4.69955500	7.50438100
monkeyc1g1s126	2.56249500	8.07981200
monkeyc1g1s127	5.63257300	6.76761700
monkeyc1g1s128	7.13798200	6.72847200
monkeyc1g1s13	6.54509800	9.12708500
monkeyc1g1s131	7.54868500	9.80266900
monkeyc1g1s132	7.90511000	10.74760500
monkeyc1g1s133	7.17471200	5.75811700
monkeyc1g1s135	5.16095900	6.82731700
monkeyc1g1s136	3.88591100	8.25578900
monkeyc1g1s137	3.83112900	8.34284300
monkeyc1g1s138	6.34571400	9.61876600
monkeyc1g1s139	7.67809600	6.85875700
monkeyc1g1s14	7.35131000	10.73179300
monkeyc1g1s141	7.12359100	9.76101300
monkeyc1g1s142	4.80549000	9.97806400
monkeyc1g1s143	3.76309400	8.82654300
monkeyc1g1s144	7.47761700	9.28466000
monkeyc1g1s145	7.00600300	6.89464000
monkeyc1g1s146	3.24259000	8.42195700
monkeyc1g1s148	5.93963000	7.93058900
monkeyc1g1s149	3.28534300	9.45405400
monkeyc1g1s15	6.60089700	9.29301900
monkeyc1g1s150	2.96935400	9.50510200
monkeyc1g1s153	2.71806600	7.75542000
monkeyc1g1s154	3.97116100	6.23303700
monkeyc1g1s155	5.50610100	7.08663400
monkeyc1g1s156	7.93903900	7.81922400
monkeyc1g1s159	7.90416300	8.74103300
monkeyc1g1s16	8.22776700	7.99069700
monkeyc1g1s160	4.85269800	9.20038700
monkeyc1g1s161	4.30613700	6.07331900
monkeyc1g1s162	6.25838500	9.85332800
monkeyc1g1s163	6.06472800	6.02091000
monkeyc1g1s165	5.99698000	8.14019100
monkeyc1g1s166	5.76558200	6.27791500
monkeyc1g1s167	5.26373900	10.82012300
monkeyc1g1s168	5.05527000	7.77115500
monkeyc1g1s169	7.39796800	10.01612000
monkeyc1g1s17	3.64025800	7.06693700
monkeyc1g1s171	5.51243800	8.85276800
monkeyc1g1s172	3.20465600	8.81969500
monkeyc1g1s173	4.53674200	9.95232500
monkeyc1g1s174	6.76205400	5.85246200
monkeyc1g1s175	5.29638800	9.34478800
monkeyc1g1s178	3.66535900	8.28073100
monkeyc1g1s179	4.90159100	7.95663800
monkeyc1g1s18	2.61674600	8.07767400
monkeyc1g1s180	3.88869900	7.83818100
monkeyc1g1s181	4.08280400	9.87524200
monkeyc1g1s182	5.67991800	7.10859100
monkeyc1g1s183	2.70961400	7.69950600
monkeyc1g1s185	5.82295600	10.26285800
monkeyc1g1s186	6.57312100	10.99654800
monkeyc1g1s187	6.75860300	5.53914800
monkeyc1g1s188	4.10813900	6.91784800
monkeyc1g1s189	4.72585000	8.25342100
monkeyc1g1s19	4.69801500	7.99514300
monkeyc1g1s190	5.70065200	7.93153000
monkeyc1g1s191	3.78589400	10.30291800
monkeyc1g1s192	5.51429500	10.50253300
monkeyc1g1s193	7.91380100	8.35540100
monkeyc1g1s194	5.67420100	8.87877900
monkeyc1g1s196	6.06086000	5.70900300
monkeyc1g1s198	3.84246600	9.15618600
monkeyc1g1s199	7.42124600	6.84730800
monkeyc1g1s2	4.11074700	11.10318600
monkeyc1g1s20	4.66320900	9.71909300
monkeyc1g1s200	6.28228000	8.12497300
monkeyc1g1s201	6.69128400	7.24072700
monkeyc1g1s202	3.43559500	8.07463400
monkeyc1g1s203	3.66155600	6.57281300
monkeyc1g1s204	7.37282100	8.77839800
monkeyc1g1s205	4.58885600	8.04050300
monkeyc1g1s206	4.65740400	8.74794000
monkeyc1g1s207	6.67812200	7.53422100
monkeyc1g1s208	3.77277100	8.49507200
monkeyc1g1s209	6.99140300	9.07765300
monkeyc1g1s21	6.88954700	10.59441900
monkeyc1g1s210	3.34012400	7.49889900
monkeyc1g1s211	4.88743200	10.91986800
monkeyc1g1s212	6.68100500	8.61115300
monkeyc1g1s214	3.54585500	7.17395900
monkeyc1g1s215	6.36541000	8.16431100
monkeyc1g1s216	7.12446200	10.64985300
monkeyc1g1s217	7.11036400	8.26075500
monkeyc1g1s218	5.53797500	9.52352500
monkeyc1g1s219	7.98316200	8.83965800
monkeyc1g1s22	4.47419100	8.94572800
monkeyc1g1s220	4.72492700	9.66978100
monkeyc1g1s221	6.57251500	10.25971300
monkeyc1g1s222	2.76721200	7.94071800
monkeyc1g1s223	7.96961700	7.56244900
monkeyc1g1s224	7.60761800	6.66664800
monkeyc1g1s226	4.25366100	8.10765100
monkeyc1g1s227	8.10907100	9.97001700
monkeyc1g1s228	3.44211200	8.82987000
monkeyc1g1s229	8.04247700	6.88264000
monkeyc1g1s23	7.82247400	6.54662600
monkeyc1g1s230	2.57784600	8.22671900
monkeyc1g1s231	4.04109200	7.11182200
monkeyc1g1s232	3.31650000	7.59599300
monkeyc1g1s233	5.43225400	5.33333000
monkeyc1g1s234	4.81953000	10.43094700
monkeyc1g1s236	5.65105800	6.76690600
monkeyc1g1s239	7.82035900	7.59564700
monkeyc1g1s24	5.32549300	5.43890200
monkeyc1g1s240	4.25707800	9.40747000
monkeyc1g1s241	5.06357800	6.36947500
monkeyc1g1s242	6.89900600	8.66546700
monkeyc1g1s243	3.33125900	8.95062100
monkeyc1g1s244	8.18499800	7.59156800
monkeyc1g1s245	3.90236500	7.25276700
monkeyc1g1s246	7.04342300	8.71967300
monkeyc1g1s247	6.50213100	7.59640900
monkeyc1g1s248	5.57659700	7.13237800
monkeyc1g1s25	4.27175500	7.87688900
monkeyc1g1s250	5.46098700	7.93660700
monkeyc1g1s251	5.89576100	10.59367800
monkeyc1g1s252	6.89368500	8.21114900
monkeyc1g1s253	2.95726300	9.36455400
monkeyc1g1s254	5.80656900	6.52517500
monkeyc1g1s255	4.99156800	6.44737600
monkeyc1g1s256	6.02674200	6.02468900
monkeyc1g1s257	7.97951000	7.21735500
monkeyc1g1s258	4.61701400	11.20948600
monkeyc1g1s259	6.91342400	10.76577900
monkeyc1g1s26	3.77916000	7.98363500
monkeyc1g1s260	6.31243800	10.51917100
monkeyc1g1s261	3.63868600	7.99678700
monkeyc1g1s264	7.45417500	7.40624200
monkeyc1g1s265	7.38527600	9.55218400
monkeyc1g1s267	3.05097400	9.72271300
monkeyc1g1s268	4.05734500	8.70222400
monkeyc1g1s269	5.97470000	8.67267700
monkeyc1g1s27	6.64242800	7.31761600
monkeyc1g1s270	8.31140600	6.58610000
monkeyc1g1s271	7.28718600	6.33190100
monkeyc1g1s272	6.01635700	9.02868700
monkeyc1g1s273	7.74355900	10.39060100
monkeyc1g1s274	5.83123500	5.55958000
monkeyc1g1s275	4.28541000	8.01647000
monkeyc1g1s276	4.87582300	5.77865400
monkeyc1g1s277	4.55661900	7.14253100
monkeyc1g1s279	3.43217500	7.18611900
monkeyc1g1s28	6.10352000	8.24675100
monkeyc1g1s280	3.62879800	10.69247600
monkeyc1g1s281	4.95410600	9.90825400
monkeyc1g1s282	6.64603500	6.73948900
monkeyc1g1s283	5.92047500	6.60428800
monkeyc1g1s284	5.72489900	8.97011100
monkeyc1g1s285	5.88558500	5.41559900
monkeyc1g1s286	8.22673000	7.47932100
monkeyc1g1s287	7.24406000	5.70107600
monkeyc1g1s288	5.57462400	7.37996300
monkeyc1g1s289	3.37215100	9.13533900
monkeyc1g1s29	8.28068200	8.25015200
monkeyc1g1s290	3.15152800	10.05751300
monkeyc1g1s293	3.43650200	9.47941200
monkeyc1g1s294	6.65140100	6.65952300
monkeyc1g1s295	3.53698600	8.06557400
monkeyc1g1s296	6.99916200	11.13019800
monkeyc1g1s297	6.30651000	7.33762300
monkeyc1g1s298	2.71234900	7.97915100
monkeyc1g1s299	7.17343300	11.19936200
monkeyc1g1s3	4.11471000	11.03958700
monkeyc1g1s30	3.83098000	11.02782400
monkeyc1g1s300	5.67834500	10.58567200
monkeyc1g1s301	7.04710400	8.58031600
monkeyc1g1s302	3.13609000	8.80121400
monkeyc1g1s303	7.46061900	11.29221800
monkeyc1g1s304	3.70062700	10.74535300
monkeyc1g1s305	5.06015100	8.92900600
monkeyc1g1s306	7.52408600	8.68410700
monkeyc1g1s307	7.08067000	11.20197800
monkeyc1g1s308	3.89326800	10.54217500
monkeyc1g1s309	7.68977900	10.74452400
monkeyc1g1s31	6.01899500	9.11662400
monkeyc1g1s311	8.24099000	6.94859300
monkeyc1g1s312	7.03666300	10.22890900
monkeyc1g1s313	7.66275300	6.80466900
monkeyc1g1s314	7.12493800	9.41715600
monkeyc1g1s315	5.86459300	7.86730800
monkeyc1g1s317	4.10659600	7.85114700
monkeyc1g1s318	5.60042000	7.26312500
monkeyc1g1s319	6.98368900	9.50559600
monkeyc1g1s32	3.90103400	7.04571700
monkeyc1g1s320	3.22530000	9.58154900
monkeyc1g1s322	3.05665300	7.53608500
monkeyc1g1s324	7.93550000	6.80022100
monkeyc1g1s325	3.60946700	10.72061100
monkeyc1g1s326	8.12737800	6.79791900
monkeyc1g1s327	4.70988800	9.16880300
monkeyc1g1s328	3.71423200	9.59465300
monkeyc1g1s329	5.98375000	7.19307500
monkeyc1g1s33	8.28058100	8.20473900
monkeyc1g1s330	4.78834200	7.90837500
monkeyc1g1s331	7.95180900	10.77089400
monkeyc1g1s333	8.07598200	9.48298800
monkeyc1g1s335	5.96830100	6.19764000
monkeyc1g1s336	5.90123700	7.69786200
monkeyc1g1s337	7.00070400	6.65423400
monkeyc1g1s338	4.03524000	8.15215400
monkeyc1g1s34	6.21990800	5.36046700
monkeyc1g1s340	6.56638600	11.55351600
monkeyc1g1s341	4.37103900	9.80536000
monkeyc1g1s342	4.16659100	10.99470500
monkeyc1g1s343	6.77496700	8.39118900
monkeyc1g1s344	7.18559900	10.33809300
monkeyc1g1s345	6.71314600	10.91914800
monkeyc1g1s346	5.24108200	8.44150500
monkeyc1g1s347	3.20681800	9.33914600
monkeyc1g1s348	6.59805500	7.38875900
monkeyc1g1s349	6.96695200	6.77224800
